Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1596.28601421
"('2.0',)",1503.97050159
"('3.0',)",1416.16210941
"('4.0',)",1367.07552245
"('5.0',)",1367.73289245
"('6.0',)",1351.21752857
"('7.0',)",1378.95070525
"('8.0',)",1367.12812392
"('9.0',)",1442.15336902
"('10.0',)",1550.61315711
"('11.0',)",1637.69858497
"('12.0',)",1796.27524498
"('13.0',)",1904.3003824
"('14.0',)",1990.89963688
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2201.85244831
"('18.0',)",2240.08070009
"('19.0',)",2248.8412564
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2002.54470891
"('23.0',)",1895.71114624
