Time,Demand
"('0.0',)",1679.79443699
"('1.0',)",1597.845779
"('2.0',)",1514.81132391
"('3.0',)",1430.75504643
"('4.0',)",1367.07552245
"('5.0',)",1335.73297052
"('6.0',)",1369.49067575
"('7.0',)",1376.44332163
"('8.0',)",1373.40736614
"('9.0',)",1442.15336902
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28716172
"('13.0',)",1903.6746478
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2148.35668534
"('17.0',)",2183.65874224
"('18.0',)",2196.12600459
"('19.0',)",2198.60743956
"('20.0',)",2213.11851084
"('21.0',)",2144.96638425
"('22.0',)",2033.12776036
"('23.0',)",1845.47720853
