Time,Demand
"('0.0',)",1717.89814537
"('1.0',)",1589.49215118
"('2.0',)",1467.13478949
"('3.0',)",1409.88286719
"('4.0',)",1416.94971399
"('5.0',)",1385.93133643
"('6.0',)",1354.44587762
"('7.0',)",1328.86677372
"('8.0',)",1367.12812392
"('9.0',)",1442.15336902
"('10.0',)",1579.61645859
"('11.0',)",1687.91368738
"('12.0',)",1749.05338213
"('13.0',)",1854.232336
"('14.0',)",1972.44154998
"('15.0',)",2050.14208526
"('16.0',)",2146.7471379
"('17.0',)",2153.3616925
"('18.0',)",2229.10315188
"('19.0',)",2248.70207492
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",1983.24301101
"('23.0',)",1895.42349806
