Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1557.18259155
"('2.0',)",1494.04851264
"('3.0',)",1460.11337233
"('4.0',)",1367.07552245
"('5.0',)",1335.73297052
"('6.0',)",1349.92575081
"('7.0',)",1363.14118157
"('8.0',)",1417.32237761
"('9.0',)",1460.03699373
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28731984
"('13.0',)",1904.4662717
"('14.0',)",1954.35304268
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2203.59563021
"('18.0',)",2240.08070009
"('19.0',)",2204.88668177
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.45404053
"('23.0',)",1895.61359334
