Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1550.90334933
"('2.0',)",1514.60663358
"('3.0',)",1454.77268032
"('4.0',)",1413.76186672
"('5.0',)",1342.01221274
"('6.0',)",1320.40756677
"('7.0',)",1328.86677372
"('8.0',)",1417.36205866
"('9.0',)",1486.10805114
"('10.0',)",1556.42797814
"('11.0',)",1637.69858497
"('12.0',)",1749.05338213
"('13.0',)",1904.46627371
"('14.0',)",1998.30773818
"('15.0',)",2035.56183972
"('16.0',)",2098.13583514
"('17.0',)",2153.3616925
"('18.0',)",2240.08069731
"('19.0',)",2248.84137727
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2012.97822681
"('23.0',)",1895.71114381
