Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1580.83347729
"('2.0',)",1506.95916628
"('3.0',)",1437.72615922
"('4.0',)",1367.07552245
"('5.0',)",1369.42508857
"('6.0',)",1368.63418053
"('7.0',)",1328.86677372
"('8.0',)",1367.12812392
"('9.0',)",1475.20907955
"('10.0',)",1557.62535183
"('11.0',)",1643.97782718
"('12.0',)",1793.11383209
"('13.0',)",1897.95886537
"('14.0',)",1969.32761815
"('15.0',)",2029.28259751
"('16.0',)",2104.41507736
"('17.0',)",2203.59563018
"('18.0',)",2240.01485413
"('19.0',)",2204.88668177
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.47570515
"('23.0',)",1895.71114624
