Time,Demand
"('0.0',)",1703.43714288
"('1.0',)",1580.8073244
"('2.0',)",1467.13478949
"('3.0',)",1409.88286719
"('4.0',)",1416.68013991
"('5.0',)",1342.01221274
"('6.0',)",1326.68680899
"('7.0',)",1378.99768775
"('8.0',)",1387.24045941
"('9.0',)",1435.8741268
"('10.0',)",1535.75627684
"('11.0',)",1687.19129666
"('12.0',)",1799.28731949
"('13.0',)",1874.16925698
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2133.22096372
"('17.0',)",2203.59519738
"('18.0',)",2240.08069658
"('19.0',)",2219.93013573
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.47694872
"('23.0',)",1895.71113605
