Time,Demand
"('0.0',)",1726.85171022
"('1.0',)",1571.62604396
"('2.0',)",1467.13478949
"('3.0',)",1409.88286719
"('4.0',)",1413.67011929
"('5.0',)",1371.11518074
"('6.0',)",1320.40756677
"('7.0',)",1349.72498727
"('8.0',)",1417.36206163
"('9.0',)",1479.80360074
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28731983
"('13.0',)",1904.46627371
"('14.0',)",1954.35304268
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2203.59562999
"('18.0',)",2240.08070005
"('19.0',)",2198.60743956
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.4768836
"('23.0',)",1895.71114624
