Time,Demand
"('0.0',)",1698.98145543
"('1.0',)",1550.90334933
"('2.0',)",1495.88710103
"('3.0',)",1460.03816947
"('4.0',)",1417.30047061
"('5.0',)",1335.73297052
"('6.0',)",1320.40756677
"('7.0',)",1379.10070481
"('8.0',)",1417.08368732
"('9.0',)",1442.15336902
"('10.0',)",1535.75627684
"('11.0',)",1637.69858497
"('12.0',)",1780.52227692
"('13.0',)",1901.83681001
"('14.0',)",1979.84134024
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2174.93620265
"('18.0',)",2196.12600459
"('19.0',)",2248.83894744
"('20.0',)",2218.25791982
"('21.0',)",2096.7117743
"('22.0',)",1983.24301101
"('23.0',)",1884.04517817
