Time,Demand
"('0.0',)",1679.79443699
"('1.0',)",1600.92633782
"('2.0',)",1516.69409728
"('3.0',)",1457.63771068
"('4.0',)",1367.07552245
"('5.0',)",1335.73297052
"('6.0',)",1320.40756677
"('7.0',)",1379.00121924
"('8.0',)",1417.36206147
"('9.0',)",1442.15336902
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28726139
"('13.0',)",1904.46627371
"('14.0',)",1997.720809
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2153.3616925
"('18.0',)",2239.84715556
"('19.0',)",2248.84137727
"('20.0',)",2212.90677513
"('21.0',)",2096.7117743
"('22.0',)",1983.24301101
"('23.0',)",1895.53885107
