Time,Demand
"('0.0',)",1701.06875308
"('1.0',)",1573.83557283
"('2.0',)",1488.76908542
"('3.0',)",1416.16210941
"('4.0',)",1367.07552245
"('5.0',)",1385.12739832
"('6.0',)",1370.6410033
"('7.0',)",1351.23920936
"('8.0',)",1367.12812392
"('9.0',)",1435.8741268
"('10.0',)",1561.85034118
"('11.0',)",1687.93252226
"('12.0',)",1799.28636252
"('13.0',)",1854.232336
"('14.0',)",1948.07380047
"('15.0',)",2067.35419051
"('16.0',)",2148.36977285
"('17.0',)",2203.57012023
"('18.0',)",2189.84676238
"('19.0',)",2198.60743956
"('20.0',)",2219.83083977
"('21.0',)",2146.94571201
"('22.0',)",1983.24301101
"('23.0',)",1845.47720853
