Time,Demand
"('0.0',)",1713.0176048
"('1.0',)",1572.05468964
"('2.0',)",1467.13478949
"('3.0',)",1443.2558269
"('4.0',)",1417.30381301
"('5.0',)",1370.25436127
"('6.0',)",1326.68680899
"('7.0',)",1335.14601593
"('8.0',)",1367.12812392
"('9.0',)",1484.79102076
"('10.0',)",1551.83800098
"('11.0',)",1643.97782718
"('12.0',)",1770.00994002
"('13.0',)",1885.11099765
"('14.0',)",1980.40033548
"('15.0',)",2029.28259751
"('16.0',)",2127.99087331
"('17.0',)",2189.79087525
"('18.0',)",2240.07899236
"('19.0',)",2198.60743956
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.47668572
"('23.0',)",1895.71114581
