Time,Demand
"('0.0',)",1727.63375428
"('1.0',)",1584.35376135
"('2.0',)",1467.13478949
"('3.0',)",1409.88286719
"('4.0',)",1416.85944834
"('5.0',)",1385.96690823
"('6.0',)",1362.86599123
"('7.0',)",1328.86677372
"('8.0',)",1367.12812392
"('9.0',)",1457.53534526
"('10.0',)",1579.71097234
"('11.0',)",1687.93252268
"('12.0',)",1749.05338213
"('13.0',)",1854.232336
"('14.0',)",1948.07380047
"('15.0',)",2079.51653522
"('16.0',)",2148.36977256
"('17.0',)",2153.3616925
"('18.0',)",2189.84676238
"('19.0',)",2198.60743956
"('20.0',)",2219.83123499
"('21.0',)",2146.94571201
"('22.0',)",2002.54041969
"('23.0',)",1845.47720853
