Time,Demand
"('0.0',)",1404.87111372
"('1.0',)",1346.23064118
"('2.0',)",1273.81485529
"('3.0',)",1183.03457997
"('4.0',)",1143.41042096
"('5.0',)",1178.83120242
"('6.0',)",1183.72535112
"('7.0',)",1178.65486872
"('8.0',)",1172.52246265
"('9.0',)",1237.896001
"('10.0',)",1279.14248071
"('11.0',)",1284.38904304
"('12.0',)",1299.82891061
"('13.0',)",1343.84334421
"('14.0',)",1444.91644186
"('15.0',)",1502.43355621
"('16.0',)",1513.2384351
"('17.0',)",1571.56768474
"('18.0',)",1670.0755758
"('19.0',)",1700.73113213
"('20.0',)",1655.50280634
"('21.0',)",1627.87128737
"('22.0',)",1614.93861368
"('23.0',)",1518.64562874
