Time,Demand
"('0.0',)",1424.98853711
"('1.0',)",1339.96423533
"('2.0',)",1231.0259422
"('3.0',)",1183.03457997
"('4.0',)",1193.2098366
"('5.0',)",1171.59506963
"('6.0',)",1133.97058684
"('7.0',)",1149.58479496
"('8.0',)",1222.37265445
"('9.0',)",1249.3897223
"('10.0',)",1229.29228034
"('11.0',)",1262.20834589
"('12.0',)",1337.84005683
"('13.0',)",1393.69354458
"('14.0',)",1444.91644154
"('15.0',)",1452.58336932
"('16.0',)",1513.2384351
"('17.0',)",1621.41788511
"('18.0',)",1670.0755758
"('19.0',)",1650.88093176
"('20.0',)",1655.50280634
"('21.0',)",1677.72148774
"('22.0',)",1614.93861368
"('23.0',)",1468.79542837
