Time,Demand
"('0.0',)",1405.4540815
"('1.0',)",1327.56595239
"('2.0',)",1277.73292164
"('3.0',)",1225.80608107
"('4.0',)",1149.641696
"('5.0',)",1130.29865347
"('6.0',)",1166.50652383
"('7.0',)",1199.4303442
"('8.0',)",1195.37583623
"('9.0',)",1199.53952193
"('10.0',)",1229.29228034
"('11.0',)",1312.05854626
"('12.0',)",1349.67910894
"('13.0',)",1343.84334421
"('14.0',)",1395.06624149
"('15.0',)",1502.43356969
"('16.0',)",1563.08863547
"('17.0',)",1571.56768474
"('18.0',)",1620.22537543
"('19.0',)",1700.73113213
"('20.0',)",1705.35300671
"('21.0',)",1627.87128737
"('22.0',)",1565.08841331
"('23.0',)",1468.79542837
