Time,Demand
"('0.0',)",1389.44043998
"('1.0',)",1302.5007647
"('2.0',)",1265.09324786
"('3.0',)",1223.32465369
"('4.0',)",1179.29843882
"('5.0',)",1130.29865347
"('6.0',)",1133.97058684
"('7.0',)",1174.73062556
"('8.0',)",1222.37265993
"('9.0',)",1244.08206768
"('10.0',)",1229.29228034
"('11.0',)",1262.20834589
"('12.0',)",1349.67911097
"('13.0',)",1393.69354458
"('14.0',)",1395.06624149
"('15.0',)",1452.58336932
"('16.0',)",1563.07239611
"('17.0',)",1621.41788511
"('18.0',)",1669.91333746
"('19.0',)",1650.88093176
"('20.0',)",1655.50280634
"('21.0',)",1677.72148774
"('22.0',)",1614.93861368
"('23.0',)",1468.79542837
