Time,Demand
"('0.0',)",1431.24201455
"('1.0',)",1349.01210934
"('2.0',)",1231.0259422
"('3.0',)",1176.80330493
"('4.0',)",1193.23334297
"('5.0',)",1180.14882645
"('6.0',)",1133.97058684
"('7.0',)",1149.58479496
"('8.0',)",1220.81190179
"('9.0',)",1249.3897223
"('10.0',)",1254.2558078
"('11.0',)",1262.20834589
"('12.0',)",1299.82891061
"('13.0',)",1393.69354458
"('14.0',)",1444.91644186
"('15.0',)",1452.58336932
"('16.0',)",1513.2384351
"('17.0',)",1621.41788511
"('18.0',)",1670.0755758
"('19.0',)",1650.88093176
"('20.0',)",1655.50280634
"('21.0',)",1677.72148774
"('22.0',)",1614.93861368
"('23.0',)",1468.79542837
