Time,Demand
"('0.0',)",1414.47587969
"('1.0',)",1328.87225871
"('2.0',)",1265.35902147
"('3.0',)",1214.85499038
"('4.0',)",1167.72576013
"('5.0',)",1130.29865347
"('6.0',)",1133.97058684
"('7.0',)",1198.98038708
"('8.0',)",1222.36799277
"('9.0',)",1199.53952193
"('10.0',)",1229.29228034
"('11.0',)",1311.39124584
"('12.0',)",1349.67911098
"('13.0',)",1371.80193893
"('14.0',)",1395.06624149
"('15.0',)",1452.58336932
"('16.0',)",1563.08863547
"('17.0',)",1621.41788511
"('18.0',)",1620.22537543
"('19.0',)",1650.88093176
"('20.0',)",1705.35300671
"('21.0',)",1677.72148774
"('22.0',)",1565.08841331
"('23.0',)",1468.79542837
