Time,Demand
"('0.0',)",1407.44920079
"('1.0',)",1302.5007647
"('2.0',)",1237.25721724
"('3.0',)",1226.62097775
"('4.0',)",1149.641696
"('5.0',)",1130.29865347
"('6.0',)",1161.32926048
"('7.0',)",1199.43499058
"('8.0',)",1222.33464029
"('9.0',)",1199.53952193
"('10.0',)",1229.29228034
"('11.0',)",1312.05854626
"('12.0',)",1349.67911098
"('13.0',)",1343.84334421
"('14.0',)",1395.06624149
"('15.0',)",1495.07761623
"('16.0',)",1563.08863547
"('17.0',)",1621.41788511
"('18.0',)",1620.22537543
"('19.0',)",1650.88093176
"('20.0',)",1705.35300671
"('21.0',)",1677.72148774
"('22.0',)",1565.08841331
"('23.0',)",1468.79542837
