Time,Demand
"('0.0',)",1383.20916493
"('1.0',)",1308.73203975
"('2.0',)",1271.6759911
"('3.0',)",1226.26136446
"('4.0',)",1143.41042096
"('5.0',)",1130.29865347
"('6.0',)",1183.81939045
"('7.0',)",1199.43499533
"('8.0',)",1172.52246265
"('9.0',)",1199.53952193
"('10.0',)",1235.52355539
"('11.0',)",1312.05854626
"('12.0',)",1349.67911098
"('13.0',)",1343.84334421
"('14.0',)",1395.06624149
"('15.0',)",1502.43356969
"('16.0',)",1563.08863547
"('17.0',)",1571.56768474
"('18.0',)",1620.22537543
"('19.0',)",1700.73113213
"('20.0',)",1705.35300671
"('21.0',)",1627.87128737
"('22.0',)",1565.08841331
"('23.0',)",1498.79700175
