Time,Demand
"('0.0',)",1383.20916493
"('1.0',)",1308.73203975
"('2.0',)",1280.08285124
"('3.0',)",1221.14691065
"('4.0',)",1149.641696
"('5.0',)",1162.84258111
"('6.0',)",1183.41399196
"('7.0',)",1149.58479496
"('8.0',)",1172.52246265
"('9.0',)",1249.19495973
"('10.0',)",1279.1423759
"('11.0',)",1262.20834589
"('12.0',)",1299.82891061
"('13.0',)",1393.69354458
"('14.0',)",1444.91644186
"('15.0',)",1452.58336932
"('16.0',)",1513.2384351
"('17.0',)",1621.30909043
"('18.0',)",1670.0755758
"('19.0',)",1697.28791834
"('20.0',)",1655.50280634
"('21.0',)",1627.87128737
"('22.0',)",1614.93861368
"('23.0',)",1518.64562874
