Time,Demand
"('0.0',)",1416.07107889
"('1.0',)",1332.71014325
"('2.0',)",1249.83374144
"('3.0',)",1176.80330493
"('4.0',)",1149.641696
"('5.0',)",1179.58059965
"('6.0',)",1183.81363496
"('7.0',)",1149.58479496
"('8.0',)",1172.52246265
"('9.0',)",1224.37480039
"('10.0',)",1279.14248071
"('11.0',)",1304.3347093
"('12.0',)",1299.82891061
"('13.0',)",1343.84334421
"('14.0',)",1444.91644186
"('15.0',)",1502.43356969
"('16.0',)",1513.2384351
"('17.0',)",1571.56768474
"('18.0',)",1670.0755758
"('19.0',)",1700.73113213
"('20.0',)",1655.50280634
"('21.0',)",1627.87128737
"('22.0',)",1565.08841331
"('23.0',)",1518.64562874
